,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193
44,0.311067661,0.288664952,1,0.330158335,0.382125437,0.405883351,0.241893755,0.40163204,0.332452123,0.319242565,1,0.46081596,1,0.57163675,0.51581232,1,0.565209765,0.38544849,0.605862438,0.640468227,0.628223578,0.367400624,0.394054284,0.422744009,0.327425492,0.16188283,0.394040573,0.383438954,0.241797666,0.436477189,1,0.349740241,0.401077015,1,0.250230102,0.430571695,0.36042411,0.338089188,0.292621867,0.276580528,0.386060262,0.31631672,0.355398043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.474741157,0.356814903,1,0.451754561,0.501687373,0.391245139,0.361926576,0.508448685,0.414494567,0.479673696,1,0.506830621,1,0.639580322,0.644171497,1,0.542811923,0.516019876,0.701406946,0.671676547,0.697021406,0.434622706,0.109231443,0.454288593,0.372370959,0.351670502,0.531512324,0.445161491,0.399567268,0.592450055,1,0.433926615,0.47817138,1,0.39851318,0.487371623,0.482925603,0.148391924,0.399597406,0.427421483,0.448118396,0.453035156,0.489512302,0.351444143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.354075477,0.287464109,1,0.276005405,0.278327377,0.31824365,0.236044242,0.326318005,0.286624058,0.378076326,1,0.297202325,1,0.542311235,0.476264165,1,0.466585526,0.438549193,0.551329368,0.533698917,0.541279345,0.378956989,0.348747368,0.252295929,0.204910775,0.349685165,0.457479099,0.404948385,0.35546345,0.457947819,1,0.257223458,0.419772259,1,0.390841297,0.292889301,0.373351323,0.274810856,0.378680295,0.44099948,0.208518177,0.398439129,0.454138313,0.295991778,0.300553612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.39130411,0.435195614,1,0.511806202,0.539561495,0.513950642,0.437975196,0.549322474,0.496349382,0.416687587,1,0.563098498,1,0.591791291,0.520291997,1,0.582448384,0.387521333,0.666895811,0.679639133,0.644050553,0.523145679,0.530672925,0.541318043,0.465921983,0.436718531,0.465260336,0.44056457,0.396883733,0.571370348,1,0.468087193,0.418151239,1,0.357631164,0.564406825,0.508736025,0.512959812,0.439140747,0.492197081,0.530612585,0.462729464,0.472873631,0.382605659,0.480650072,0.427674008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.407534666,0.393881344,1,0.423263752,0.514541809,0.425781541,0.402026268,0.452812308,0.480926901,0.497124158,1,0.473315779,1,0.700875578,0.641269087,1,0.642443499,0.466224751,0.723098128,0.710382606,0.678190636,0.540660965,0.467291867,0.506971958,0.432556155,0.409600598,0.561146847,0.464883285,0.454541954,0.569530201,1,0.463035207,0.382073906,1,0.401037289,0.541283162,0.499954038,0.44065018,0.472000102,0.442407624,0.457561967,0.456685966,0.545672359,0.343872294,0.385815504,0.369697219,0.443632995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.40201098,0.39632337,1,0.393518543,0.442912798,0.460977451,0.346317702,0.439315286,0.476805691,0.335795356,1,0.467197859,1,0.504080967,0.488027596,1,0.540668577,0.430681681,0.586428705,0.545596548,0.604237114,0.444528224,0.35089665,0.429275134,0.351615665,0.379872016,0.450347048,0.401107425,0.398826555,0.499842052,1,0.396143462,0.444978784,1,0.41321879,0.451246186,0.430389691,0.352266156,0.38325725,0.38269684,0.411143694,0.448939827,0.471263538,0.332731689,0.294542997,0.350340458,0.450970331,0.415155919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.370853573,0.278443173,1,0.288608997,0.306384356,0.324363505,0.223713032,0.350817633,0.309792152,0.320527329,1,0.308323076,1,0.505173288,0.42969781,1,0.494877172,0.450096085,0.548517194,0.502678795,0.543549394,0.380115123,0.229725301,0.269355378,0.191138813,0.326435078,0.436230731,0.395168069,0.325173188,0.468438676,1,0.276258934,0.476124245,1,0.373374592,0.291807369,0.310795328,0.218955659,0.286573502,0.364278154,0.256020235,0.332693956,0.403537945,0.259211591,0.212429741,0.1943399,0.435570932,0.37503021,0.262107125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.535517062,0.403549774,1,0.489087289,0.455085504,0.564436806,0.377073251,0.473127798,0.508663373,0.499954196,1,0.51691868,1,0.629665245,0.628857276,1,0.527313583,0.559140196,0.566574818,0.625639748,0.577757445,0.479005756,0.595074139,0.49342784,0.478520431,0.475781313,0.538549007,0.561551367,0.496669395,0.613712873,1,0.437587127,0.574880068,1,0.512358435,0.516283569,0.507581911,0.549310438,0.516769367,0.516488944,0.467723791,0.52770192,0.579374136,0.463523793,0.587690116,0.480409841,0.55596543,0.543862047,0.562714275,0.501674096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.462494331,0.382464901,1,0.487194205,0.544730728,0.39642901,0.450568679,0.515873877,0.445461031,0.520072793,1,0.557580852,1,0.679988332,0.660519781,1,0.638944091,0.493871523,0.75039158,0.752838981,0.732064222,0.523751106,0.44706673,0.53991289,0.453208556,0.393331759,0.546375067,0.523071365,0.485187263,0.574937163,1,0.491182524,0.326767713,1,0.385238233,0.585316535,0.547653151,0.476395058,0.550843997,0.477971925,0.489181199,0.53532533,0.60025823,0.367026445,0.380665109,0.410643826,0.400850803,0.295739029,0.45686723,0.396648284,0.581753135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.407187291,0.356363802,1,0.323592491,0.343530022,0.354578484,0.287731746,0.358028025,0.330731369,0.398016824,1,0.34905143,1,0.500791508,0.504557977,1,0.505208057,0.521359688,0.539499228,0.502148547,0.557192594,0.455084534,0.355251201,0.276255564,0.269099549,0.385505773,0.5359624,0.455578474,0.419742419,0.576433584,1,0.318212407,0.52250336,1,0.475336646,0.302752192,0.375325315,0.278720029,0.411440292,0.46962889,0.275924609,0.42667303,0.494403256,0.298741858,0.338026922,0.230322349,0.491850076,0.458345988,0.337777687,0.187590596,0.561726437,0.469317449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.37633909,0.326019759,1,0.390348557,0.436149119,0.404388718,0.315151579,0.445228221,0.358420239,0.448947128,1,0.467737318,1,0.647429246,0.618380026,1,0.579771182,0.485765543,0.731983303,0.676445059,0.672223508,0.459902568,0.203245101,0.443120163,0.331143832,0.300052428,0.489613121,0.374373732,0.361264495,0.564220302,1,0.376053409,0.510932649,1,0.360809725,0.45845001,0.449564505,0.234389851,0.354021606,0.420572075,0.421770426,0.404629289,0.440661884,0.286997732,0.137361016,0.290545572,0.419125075,0.357597092,0.309720843,0.190819056,0.527982409,0.396193129,0.322280815,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.349834437,0.398946586,1,0.398371278,0.452601056,0.445517394,0.37208977,0.429321492,0.461623638,0.396076998,1,0.504432144,1,0.56804591,0.522018616,1,0.559108479,0.466158657,0.59712681,0.636367293,0.663300312,0.456757761,0.419431202,0.475490392,0.408680421,0.274401047,0.505063609,0.41705484,0.377319845,0.487607268,1,0.458869541,0.445467557,1,0.396584504,0.473622164,0.426641556,0.351751298,0.395037007,0.364235906,0.442269097,0.362010116,0.429202147,0.237548563,0.382056424,0.350153317,0.472221164,0.398975423,0.341393444,0.340205815,0.563173216,0.429253499,0.309139211,1,0.368166137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.00E+00,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0.379637642,0.332206035,1,0.347662775,0.433092448,0.391241488,0.326566576,0.383474638,0.412682171,0.430817702,1,0.440001717,1,0.573898485,0.583095972,1,0.584468205,0.470391662,0.673476259,0.634764899,0.621392348,0.473476948,0.417568268,0.407795917,0.39531951,0.373033343,0.530286107,0.431427089,0.427984465,0.542573673,1,0.369721182,0.429373169,1,0.392309917,0.396549064,0.40411706,0.374702561,0.448332894,0.463251715,0.364614694,0.456679866,0.509515673,0.320522983,0.365626319,0.290622625,0.452821211,0.377932193,0.36705097,0.307917487,0.530667961,0.340413451,0.311059616,1,0.332985794,0.355470444,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,0.512593358,0.434367382,1,0.534262453,0.581210153,0.48480668,0.483572972,0.575486031,0.531975272,0.522565015,1,0.593079372,1,0.663080181,0.620820162,1,0.588875881,0.486960522,0.729305554,0.69277388,0.666331343,0.555080599,0.451128603,0.559595328,0.53573585,0.477466609,0.580500218,0.560660656,0.55274675,0.616761677,1,0.505302774,0.42277972,1,0.452314232,0.587163692,0.573796942,0.507610763,0.584125144,0.575591428,0.539938453,0.560267029,0.624178667,0.440993745,0.409137612,0.453115733,0.447267661,0.450949009,0.475508055,0.438207082,0.577450949,0.327387823,0.465293003,1,0.442885679,0.511573956,1,1,1,0.287404178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,0.562901369,0.473438826,1,0.563099559,0.592311626,0.465363717,0.492228689,0.56304477,0.538040622,0.588194787,1,0.627134257,1,0.717659302,0.696788779,1,0.666252211,0.532943758,0.795965775,0.790043433,0.75817058,0.509646062,0.598466742,0.579332667,0.53856224,0.466785359,0.578091576,0.601836021,0.558788615,0.645194749,1,0.540074129,0.408354607,1,0.392091512,0.642890022,0.609478599,0.539082468,0.602772073,0.593344187,0.59788373,0.595943715,0.624858888,0.414878541,0.509354289,0.447760068,0.4265809,0.48355947,0.553182227,0.535209689,0.605200552,0.306915284,0.535096045,1,0.505746771,0.534505406,1,1,1,0.374189592,0.366048115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,0.388923435,0.38379126,1,0.428140682,0.464543371,0.498909388,0.355630498,0.474141822,0.437679651,0.4098016,1,0.480587134,1,0.611299597,0.557628301,1,0.580002857,0.445284116,0.597299191,0.645184303,0.633520015,0.51365648,0.363850822,0.470101867,0.396667215,0.399770245,0.479474754,0.403462138,0.373551187,0.527402638,1,0.410879939,0.506780703,1,0.429954037,0.497257503,0.446551315,0.397410134,0.412104141,0.406168555,0.436057157,0.456649277,0.464321829,0.332740474,0.324957953,0.381223794,0.490188789,0.408827392,0.34631632,0.34686326,0.534795841,0.494223777,0.390444051,1,0.324833048,0.382161361,1,1,1,0.359265656,0.476903825,0.598828015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0.502747325,0.473436919,1,0.522854561,0.596291831,0.453801486,0.481205962,0.541695366,0.500934847,0.502058072,1,0.637701082,1,0.680070688,0.670039941,1,0.634669837,0.510326891,0.745049513,0.747427792,0.750897277,0.512565756,0.397698579,0.589289682,0.501416783,0.370433308,0.597619155,0.545592347,0.501757693,0.604059569,1,0.52006046,0.452136733,1,0.460706585,0.577364751,0.561225695,0.450530472,0.527423794,0.49074058,0.5152335,0.530236012,0.580092624,0.429059299,0.383419724,0.462497621,0.494563962,0.440197082,0.465380203,0.437894686,0.617551216,0.27398562,0.491826036,1,0.416626813,0.441941033,1,1,1,0.393857674,0.358663088,0.364054576,0.492054217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.581269659,0.488440996,1,0.54872217,0.545378122,0.606057265,0.495999752,0.575479114,0.599711218,0.609731954,1,0.583289367,1,0.788286687,0.753357017,1,0.744348381,0.630632892,0.79410495,0.772207622,0.778109881,0.595162328,0.556327211,0.609909748,0.493101021,0.542986368,0.457585574,0.551459415,0.50318723,0.68674099,1,0.564191223,0.566941344,1,0.51423313,0.581468081,0.606372568,0.556792721,0.555685049,0.565107026,0.568605403,0.606023773,0.566421553,0.515439565,0.4828867,0.49413747,0.617738216,0.504285893,0.522870767,0.507161936,0.631776757,0.536742904,0.579140601,1,0.421518088,0.53450944,1,1,1,0.500094493,0.59277187,0.641020975,0.542424677,0.637753315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.506619975,0.368515421,1,0.508816589,0.497882504,0.470751143,0.428988641,0.489396187,0.488832328,0.551888317,1,0.495466505,1,0.633450335,0.598918532,1,0.599628549,0.518866462,0.710662432,0.636827585,0.679631339,0.532114275,0.459527375,0.473125227,0.433399095,0.451799038,0.572369548,0.537685247,0.546110818,0.649125862,1,0.466710638,0.421530642,1,0.468043585,0.48203023,0.505183292,0.469918496,0.576245728,0.590801749,0.444497106,0.551115648,0.614801513,0.440457958,0.416307419,0.398271961,0.442318398,0.459441231,0.417460435,0.377296179,0.591551723,0.302234629,0.415469709,1,0.401358261,0.508820845,1,1,1,0.263443056,0.224257807,0.344809376,0.545901661,0.390811892,0.494521078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.36620273,0.400258219,1,0.464505981,0.422353753,0.557155507,0.407646795,0.413351947,0.415019785,0.4676396,1,0.5793349,1,0.640506029,0.643305244,1,0.639870549,0.511250424,0.679586872,0.730674236,0.683932591,0.456074183,0.554303582,0.521781058,0.425562952,0.397584057,0.498451833,0.474273324,0.405006607,0.507765323,1,0.47370661,0.594568658,1,0.486679401,0.514597121,0.491542953,0.459737951,0.442454973,0.405756574,0.49570784,0.488194266,0.483420489,0.329856089,0.485645531,0.428053859,0.531929433,0.488093652,0.455241009,0.415781429,0.582846637,0.51030647,0.455105489,1,0.441854821,0.387198729,1,1,1,0.438107476,0.612962356,0.600136227,0.44170563,0.564787494,0.637834995,0.568371695,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.472523483,0.413672602,1,0.507673572,0.474703736,0.549272261,0.398423291,0.468184992,0.543219837,0.535743228,1,0.571692139,1,0.671889736,0.62221507,1,0.629908558,0.501590263,0.723974408,0.745175154,0.717399112,0.475504724,0.613336211,0.532417511,0.485730456,0.453523263,0.517763778,0.52636636,0.476962018,0.566114985,1,0.486423741,0.493367078,1,0.479673631,0.522532396,0.481049666,0.553207274,0.517078763,0.493148074,0.515265984,0.519558206,0.543681714,0.438825798,0.588795119,0.472838848,0.509144702,0.490029733,0.539686098,0.531539223,0.512171371,0.478054562,0.587553046,1,0.49476042,0.522164209,1,1,1,0.445332532,0.539981115,0.474273703,0.548167891,0.549294635,0.596824149,0.523203831,1,0.586564245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0.506019243,0.512547551,1,0.541074725,0.588342178,0.445947728,0.512528661,0.554315559,0.515046635,0.575898599,1,0.639661008,1,0.656374772,0.68230566,1,0.636118331,0.581247605,0.765729676,0.727152245,0.741128508,0.574782,0.41484423,0.556309746,0.53328761,0.442016025,0.633093237,0.561700256,0.551464583,0.635012745,1,0.509379199,0.477542585,1,0.490890561,0.555752424,0.554521896,0.474611498,0.588374782,0.542019657,0.513960993,0.579461715,0.614501722,0.436478319,0.428462232,0.458220683,0.486865932,0.416681489,0.50442473,0.448077248,0.625795677,0.25765767,0.481599753,1,0.412115301,0.475513629,1,1,1,0.364887721,0.374776669,0.357617259,0.519737447,0.294522461,0.649675794,0.367449292,1,0.558888961,0.519018866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.389978523,0.262516379,1,0.29511112,0.307794815,0.302040398,0.152427157,0.346766252,0.332674722,0.326279406,1,0.338283966,1,0.533010942,0.494153259,1,0.443441199,0.469980832,0.492363404,0.422444264,0.523063449,0.385703653,0.302757574,0.236970619,0.284928834,0.341423355,0.42622236,0.413226162,0.288301639,0.50693364,1,0.257178564,0.493285237,1,0.372692571,0.262509209,0.302901763,0.222477977,0.261719589,0.367603605,0.267858665,0.323898205,0.369627681,0.266949193,0.263827881,0.223512165,0.470980775,0.437960276,0.334482439,0.15828421,0.478060547,0.485556927,0.204436839,1,0.287695579,0.346907557,1,1,1,0.290487103,0.462445156,0.52236584,0.361338502,0.504422949,0.502331617,0.408816416,1,0.46260446,0.492750396,0.511692594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.492786734,0.440413093,1,0.393642728,0.522130393,0.44611634,0.399160396,0.460537352,0.463093134,0.490458346,1,0.456556044,1,0.626850544,0.587551827,1,0.633423161,0.531459129,0.664365488,0.645142358,0.681227904,0.519186488,0.470280965,0.4236049,0.410368407,0.413647889,0.574833706,0.55342042,0.466103119,0.561218742,1,0.424027325,0.544775062,1,0.479567593,0.484208106,0.468670968,0.44410546,0.444437126,0.49292918,0.457663495,0.451750715,0.553343979,0.391570087,0.465499643,0.404851987,0.524555157,0.533007694,0.506799251,0.389111532,0.607060525,0.512164403,0.403732467,1,0.464442936,0.422907605,1,1,1,0.440949757,0.557794024,0.567929547,0.517650955,0.535138841,0.596695912,0.49685649,1,0.562197082,0.576172825,0.522532441,0.364524627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.441307439,0.338563639,1,0.411064327,0.412791938,0.36633383,0.287879886,0.434352127,0.435189332,0.447742689,1,0.428858454,1,0.623306111,0.598706474,1,0.418029714,0.489663687,0.56941438,0.55521521,0.587596413,0.373982623,0.194434751,0.346211246,0.338949879,0.330651229,0.559750579,0.445210277,0.405583306,0.586235472,1,0.378214646,0.476935442,1,0.402219175,0.385493842,0.414506857,0.138893206,0.379764716,0.404037166,0.328071281,0.438016223,0.477158324,0.337772818,0.127015287,0.236301619,0.504647048,0.407959885,0.339867848,0.208229571,0.514017708,0.415052105,0.293078514,1,0.215290136,0.376311166,1,1,1,0.371538118,0.493851875,0.474631303,0.40162202,0.427996595,0.531478488,0.455505061,1,0.500713154,0.528184518,0.452446124,0.222732317,0.470229353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.374104919,0.270478995,1,0.258721666,0.250471993,0.322548376,0.193787774,0.280394934,0.292653813,0.353887311,1,0.267405992,1,0.485404536,0.450615347,1,0.41375512,0.457600221,0.436061875,0.429092052,0.503036056,0.377455546,0.310902998,0.206385319,0.204960303,0.374461068,0.453513332,0.40128376,0.35587261,0.532868377,1,0.211388662,0.489823911,1,0.401899571,0.223433644,0.302316154,0.25110444,0.352807717,0.400913512,0.167311311,0.373860289,0.430276788,0.301913884,0.284465601,0.184500914,0.448433876,0.379841793,0.292032947,0.156627233,0.448976878,0.474140619,0.20923773,1,0.262629546,0.337473464,1,1,1,0.309459367,0.471987749,0.529582372,0.323452084,0.498402779,0.442779476,0.411572607,1,0.458913482,0.510322385,0.487032798,0.166460573,0.398799031,0.244084324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.394944757,0.259616068,1,0.290419596,0.198299268,0.357427173,0.170454834,0.260251779,0.264996248,0.392357542,1,0.258847978,1,0.580394135,0.507920475,1,0.434033338,0.480322572,0.465291378,0.43157033,0.465037571,0.363664757,0.416732911,0.181535968,0.188060937,0.386078655,0.464205145,0.459730491,0.388668525,0.525590068,1,0.179492341,0.463130611,1,0.423424297,0.24420418,0.324104653,0.341503334,0.403898494,0.457514195,0.111440731,0.41146635,0.499252538,0.335906611,0.388702049,0.161484957,0.491240614,0.413844356,0.385654694,0.200774629,0.454737714,0.468987374,0.272792681,1,0.343323401,0.415923384,1,1,1,0.340401405,0.492579099,0.526937546,0.420098379,0.520918912,0.512219523,0.420056417,1,0.448375556,0.475864632,0.524581008,0.206707001,0.460229664,0.284110226,0.142497891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
